row,cell,Cell_Label,Z_Height_mm,RPM,Elapsed_Time_s,Torque_%,Rotational_Drag,Cell_Termination_Method,CV,R_2,Trend_Slope,Second_derivative,Second_derivative_drag,Second_derivative_cv,Second_derivative_slope,R_2_drag,R_2_cv,R_2_slope,Hit_2nd_Deriv_Drag,Hit_2nd_Deriv_CV,Hit_2nd_Deriv_Slope,Hit_R_2_Drag,Hit_R_2_CV,Hit_R_2_Slope,Samples_Collected_At_Z,Hit_Point_Confidence,Hit_Detected,Hit_Reasons
2,10,1%sola_522,-65.22,95,15.03,40.25,0.423684,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
2,10,1%sola_522,-65.24,95,15.02,40.37,0.424947,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
2,10,1%sola_522,-65.26,95,15.02,40.56,0.426947,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
2,10,1%sola_522,-65.28,95,15.02,40.88,0.430316,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
2,10,1%sola_522,-65.3,95,15.03,41.28,0.434526,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
2,10,1%sola_522,-65.32,95,15.02,41.59,0.437789,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
2,10,1%sola_522,-65.34,95,15.03,41.88,0.440842,hit_detected,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,insufficient_data
2,10,1%sola_522,-65.36,95,15.03,42.17,0.443895,hit_detected,0,0.995119,-0.167368,0,0,-2.950883,0,0.995119,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,FALSE,
2,10,1%sola_522,-65.38,95,15.02,42.46,0.446947,hit_detected,0.055785,0.999815,-0.154737,0,0,-0.648072,31.578947,0.999815,0.055785,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0.2,FALSE,hit_r2_cv (R^2=0.0558)
2,10,1%sola_522,-65.4,95,15.03,42.8,0.450526,hit_detected,0.669239,0.99889,-0.157895,1.315789,1.315789,2.630086,-7.894737,0.99889,0.669239,0.595238,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.6692); hit_r2_slope (R^2=0.5952)
2,10,1%sola_522,-65.42,95,15.01,43.1,0.453684,hit_detected,0.650138,0.999162,-0.161579,-1.052632,-1.052632,0.064857,-9.210526,0.999162,0.650138,0.882759,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.6501); hit_r2_slope (R^2=0.8828)
2,10,1%sola_522,-65.44,95,15.02,43.48,0.457684,hit_detected,0.003789,0.998009,-0.171579,2.105263,2.105263,0.994012,-25,0.998009,0.003789,0.76674,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.0038); hit_r2_slope (R^2=0.7667)
2,10,1%sola_522,-65.46,95,15.01,43.77,0.460737,hit_detected,0.919261,0.998643,-0.173684,-2.368421,-2.368421,-1.274899,-5.263158,0.998643,0.919261,0.833662,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.9193); hit_r2_slope (R^2=0.8337)
2,10,1%sola_522,-65.48,95,15.02,44.17,0.464947,hit_detected,0.939408,0.997504,-0.179474,2.894737,2.894737,0.578534,-14.473684,0.997504,0.939408,0.76455,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.9394); hit_r2_slope (R^2=0.7646)
2,10,1%sola_522,-65.5,95,15.03,44.48,0.468211,hit_detected,0.864775,0.99803,-0.181579,-2.368421,-2.368421,-0.595311,-5.263158,0.99803,0.864775,0.870083,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.8648); hit_r2_slope (R^2=0.8701)
2,10,1%sola_522,-65.52,95,15.02,44.88,0.472421,hit_detected,0.928926,0.997321,-0.184737,2.368421,2.368421,0.163258,-7.894737,0.997321,0.928926,0.857143,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.9289); hit_r2_slope (R^2=0.8571)
2,10,1%sola_522,-65.54,95,15.02,45.19,0.475684,hit_detected,0.863859,0.998076,-0.186842,-2.368421,-2.368421,-0.174877,-5.263158,0.998076,0.863859,0.898936,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.8639); hit_r2_slope (R^2=0.8989)
2,10,1%sola_522,-65.56,95,15.02,45.6,0.48,hit_detected,0.80596,0.997784,-0.187895,2.631579,2.631579,-0.159721,-2.631579,0.997784,0.80596,0.888889,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.8060); hit_r2_slope (R^2=0.8889)
2,10,1%sola_522,-65.58,95,15.02,45.93,0.483474,hit_detected,0.753631,0.998415,-0.190526,-2.105263,-2.105263,0.231638,-6.578947,0.998415,0.753631,0.780488,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.7536); hit_r2_slope (R^2=0.7805)
2,10,1%sola_522,-65.6,95,15.03,46.32,0.487579,hit_detected,0.000271,0.998415,-0.190526,1.578947,1.578947,-0.391874,0,0.998415,0.000271,0.75,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.0003); hit_r2_slope (R^2=0.7500)
2,10,1%sola_522,-65.62,95,15.02,46.67,0.491263,hit_detected,0.043132,0.999085,-0.193684,-1.052632,-1.052632,0.462331,-7.894737,0.999085,0.043132,0.5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0.4,FALSE,hit_r2_cv (R^2=0.0431); hit_r2_slope (R^2=0.5000)
